Iteration	Sum_of_Squares	Accepted
765	61871.29599999999	no
766	29846.215999999997	no
767	22410.736000000004	no
768	19320.976	no
769	36025.256	no
770	50106.73599999997	no
771	14606.735999999995	no
772	17606.416	no
773	27008.856000000003	no
774	25904.49599999999	no
775	20132.976	no
776	17007.255999999998	no
777	20074.336	no
778	18353.896	no
779	22482.655999999995	no
780	46935.775999999976	no
781	17917.976000000002	no
782	51467.25599999999	no
783	17426.496000000006	no
784	27733.57599999998	no
785	17445.096	no
786	18104.775999999998	no
787	19648.496000000006	no
788	29677.735999999997	no
789	29278.29600000001	no
790	42071.44960000001	no
791	33606.896	no
792	21176.215999999993	no
793	62635.295999999995	no
794	15618.256000000003	no
795	23612.095999999987	no
796	23340.295999999995	no
797	30052.615999999995	no
798	19217.016000000003	no
799	25632.376000000004	no
800	24340.015999999992	no
801	20367.89599999999	no
802	16644.056	no
803	27261.41600000001	no
804	20754.65599999999	no
805	16012.855999999994	no
806	46411.89600000001	no
807	26148.495999999996	no
808	35464.056000000004	no
809	27483.376	no
810	20768.216000000004	no
811	16505.855999999992	no
812	47537.73600000002	no
813	43497.056	no
814	28418.009600000005	no
815	49274.17600000001	no
816	17696.936	no
817	61309.896000000015	no
818	17022.496	no
819	60847.535999999986	no
820	32813.056000000004	no
821	18660.615999999998	no
822	25409.57600000001	no
823	26176.775999999998	no
824	21445.93600000001	no
825	29090.136000000002	no
826	20947.576	no
827	20035.976	no
828	28733.456	no
829	16176.656000000003	no
830	33300.656	no
831	22432.216	no
832	19440.096	no
833	19170.17599999999	no
834	51335.536	no
835	19012.256000000005	no
836	293314.61600000004	no
837	15977.456000000002	no
838	408262.89599999995	no
839	32900.575999999994	no
840	11203.935999999994	no
841	366711.6560000001	no
842	18634.656	no
843	20730.055999999997	no
844	15411.536000000004	no
845	16692.296000000002	no
846	25836.736	no
847	55089.249599999996	no
848	14759.656000000004	no
849	22760.696000000004	no
850	24736.096000000012	no
851	16977.816	no
852	7592.136000000003	no
853	24252.296000000002	no
854	16907.496000000006	no
855	30618.175999999992	no
856	21856.655999999995	no
857	21223.576	no
858	75878.01599999999	no
859	20111.295999999995	no
860	308815.496	no
861	24858.456000000006	no
862	13046.136000000006	no
863	24013.336000000003	no
864	15592.616000000007	no
865	21767.656000000006	no
866	24420.936	no
867	13073.496	no
868	28896.976000000002	no
869	21163.256000000005	no
870	406244.656	no
871	24986.256	no
872	39011.695999999996	no
873	23060.13599999998	no
874	48691.496	no
875	19037.176000000007	no
876	19844.336	no
877	16687.575999999997	no
878	26354.856000000007	no
879	54788.656	no
880	13247.216	no
881	33357.49599999998	no
882	19679.496000000003	no
883	16469.735999999997	no
884	361020.256	no
885	28871.215999999986	no
886	13084.176000000005	no
887	38997.935999999994	no
888	21504.496000000006	no
889	24318.096000000005	no
890	23420.77600000001	no
891	27488.096000000005	no
892	15931.296	no
893	21419.736	no
894	10730.849600000001	no
895	28692.93600000001	no
896	56374.77599999999	no
897	36514.575999999994	no
898	25231.45599999999	no
899	30414.375999999997	no
900	20726.935999999998	no
901	29655.375999999997	no
902	29576.416000000005	no
903	339194.13600000006	no
904	56545.57600000001	no
905	63381.73600000001	no
906	16955.216000000004	no
907	15228.816000000003	no
908	20135.13599999999	no
909	15093.736000000004	no
910	24794.896000000008	no
911	21830.25600000001	no
912	31086.056000000004	no
913	27130.776	no
914	34101.05599999999	no
915	18415.016	no
916	60444.53600000002	no
917	31263.376000000004	no
918	17229.016	no
919	23512.096000000005	no
920	13289.176000000003	no
921	19737.015999999996	no
922	12179.456000000004	no
923	17207.856	no
