time	species	protein	transcript	ribo_density
204	p0	1.0	0.0	0.0
204	protein1	1332.0	31.0	0.903226
204	protein2	1199.0	32.0	0.9375
204	protein3	1271.0	32.0	0.84375
204	rnapol	0.0	0.0	0.0
205	__protein1_rbs	26.0	0.0	0.0
205	__protein2_rbs	31.0	0.0	0.0
205	__protein3_rbs	30.0	0.0	0.0
205	__ribosome	15.0	0.0	0.0
205	__rnase_site_ext	28.0	0.0	0.0
205	p0	1.0	0.0	0.0
205	protein1	1339.0	31.0	0.935484
205	protein2	1207.0	32.0	0.9375
205	protein3	1277.0	33.0	0.787879
205	rnapol	0.0	0.0	0.0
206	__protein1_rbs	24.0	0.0	0.0
206	__protein2_rbs	24.0	0.0	0.0
206	__protein3_rbs	27.0	0.0	0.0
206	__ribosome	14.0	0.0	0.0
206	__rnase_site_ext	26.0	0.0	0.0
206	p0	1.0	0.0	0.0
206	protein1	1349.0	31.0	0.903226
206	protein2	1217.0	32.0	0.96875
206	protein3	1284.0	32.0	0.84375
206	rnapol	0.0	0.0	0.0
207	__protein1_rbs	28.0	0.0	0.0
207	__protein2_rbs	29.0	0.0	0.0
207	__protein3_rbs	29.0	0.0	0.0
207	__ribosome	13.0	0.0	0.0
207	__rnase_site_ext	28.0	0.0	0.0
207	p0	0.0	0.0	0.0
207	protein1	1357.0	30.0	0.9
207	protein2	1222.0	32.0	0.96875
207	protein3	1289.0	32.0	0.90625
207	rnapol	1.0	0.0	0.0
208	__protein1_rbs	31.0	0.0	0.0
208	__protein2_rbs	28.0	0.0	0.0
208	__protein3_rbs	31.0	0.0	0.0
208	__ribosome	14.0	0.0	0.0
208	__rnase_site_ext	31.0	0.0	0.0
208	p0	1.0	0.0	0.0
208	protein1	1364.0	32.0	0.71875
208	protein2	1230.0	32.0	1.03125
208	protein3	1295.0	33.0	0.909091
208	rnapol	0.0	0.0	0.0
209	__protein1_rbs	30.0	0.0	0.0
209	__protein2_rbs	29.0	0.0	0.0
209	__protein3_rbs	30.0	0.0	0.0
209	__ribosome	13.0	0.0	0.0
209	__rnase_site_ext	30.0	0.0	0.0
209	p0	1.0	0.0	0.0
209	protein1	1373.0	33.0	0.666667
209	protein2	1237.0	32.0	1.03125
209	protein3	1300.0	32.0	1.0
209	rnapol	0.0	0.0	0.0
210	__protein1_rbs	26.0	0.0	0.0
210	__protein2_rbs	28.0	0.0	0.0
210	__protein3_rbs	30.0	0.0	0.0
210	__ribosome	17.0	0.0	0.0
210	__rnase_site_ext	26.0	0.0	0.0
210	p0	1.0	0.0	0.0
210	protein1	1383.0	33.0	0.757576
210	protein2	1244.0	31.0	0.967742
210	protein3	1307.0	32.0	0.875
210	rnapol	0.0	0.0	0.0
211	__protein1_rbs	28.0	0.0	0.0
211	__protein2_rbs	28.0	0.0	0.0
211	__protein3_rbs	27.0	0.0	0.0
211	__ribosome	12.0	0.0	0.0
211	__rnase_site_ext	31.0	0.0	0.0
211	p0	1.0	0.0	0.0
211	protein1	1386.0	33.0	0.8787879999999999
211	protein2	1253.0	31.0	1.032258
211	protein3	1315.0	32.0	0.84375
211	rnapol	1.0	0.0	0.0
212	__protein1_rbs	32.0	0.0	0.0
212	__protein2_rbs	28.0	0.0	0.0
212	__protein3_rbs	29.0	0.0	0.0
212	__ribosome	11.0	0.0	0.0
212	__rnase_site_ext	32.0	0.0	0.0
212	p0	1.0	0.0	0.0
212	protein1	1394.0	34.0	0.882353
212	protein2	1261.0	33.0	0.8787879999999999
212	protein3	1321.0	32.0	0.9375
212	rnapol	0.0	0.0	0.0
213	__protein1_rbs	31.0	0.0	0.0
213	__protein2_rbs	28.0	0.0	0.0
213	__protein3_rbs	24.0	0.0	0.0
213	__ribosome	8.0	0.0	0.0
213	__rnase_site_ext	32.0	0.0	0.0
213	p0	1.0	0.0	0.0
213	protein1	1403.0	34.0	0.764706
213	protein2	1267.0	33.0	0.939394
213	protein3	1330.0	32.0	1.09375
213	rnapol	0.0	0.0	0.0
214	__protein1_rbs	29.0	0.0	0.0
214	__protein2_rbs	30.0	0.0	0.0
214	__protein3_rbs	29.0	0.0	0.0
214	__ribosome	9.0	0.0	0.0
214	__rnase_site_ext	31.0	0.0	0.0
214	p0	1.0	0.0	0.0
214	protein1	1412.0	34.0	0.705882
214	protein2	1272.0	33.0	0.969697
214	protein3	1336.0	32.0	1.09375
214	rnapol	0.0	0.0	0.0
215	__protein1_rbs	31.0	0.0	0.0
215	__protein2_rbs	32.0	0.0	0.0
215	__protein3_rbs	31.0	0.0	0.0
215	__ribosome	16.0	0.0	0.0
215	__rnase_site_ext	31.0	0.0	0.0
215	p0	1.0	0.0	0.0
215	protein1	1420.0	34.0	0.647059
215	protein2	1283.0	34.0	0.764706
215	protein3	1339.0	33.0	1.090909
215	rnapol	0.0	0.0	0.0
216	__protein1_rbs	30.0	0.0	0.0
216	__protein2_rbs	29.0	0.0	0.0
216	__protein3_rbs	30.0	0.0	0.0
216	__ribosome	7.0	0.0	0.0
216	__rnase_site_ext	33.0	0.0	0.0
216	p0	1.0	0.0	0.0
216	protein1	1427.0	34.0	0.794118
216	protein2	1286.0	34.0	0.911765
216	protein3	1347.0	33.0	1.060606
216	rnapol	0.0	0.0	0.0
217	__protein1_rbs	28.0	0.0	0.0
217	__protein2_rbs	29.0	0.0	0.0
217	__protein3_rbs	31.0	0.0	0.0
217	__ribosome	13.0	0.0	0.0
217	__rnase_site_ext	29.0	0.0	0.0
217	p0	1.0	0.0	0.0
217	protein1	1431.0	34.0	1.0
217	protein2	1298.0	34.0	0.735294
217	protein3	1362.0	35.0	0.8
217	rnapol	0.0	0.0	0.0
218	__protein1_rbs	29.0	0.0	0.0
218	__protein2_rbs	32.0	0.0	0.0
218	__protein3_rbs	29.0	0.0	0.0
218	__ribosome	10.0	0.0	0.0
218	__rnase_site_ext	30.0	0.0	0.0
218	p0	0.0	0.0	0.0
218	protein1	1440.0	34.0	1.0
218	protein2	1302.0	34.0	0.764706
218	protein3	1367.0	34.0	0.882353
218	rnapol	0.0	0.0	0.0
219	__protein1_rbs	31.0	0.0	0.0
219	__protein2_rbs	32.0	0.0	0.0
219	__protein3_rbs	29.0	0.0	0.0
219	__ribosome	17.0	0.0	0.0
219	__rnase_site_ext	32.0	0.0	0.0
219	p0	1.0	0.0	0.0
219	protein1	1454.0	34.0	0.764706
219	protein2	1310.0	34.0	0.676471
219	protein3	1373.0	35.0	0.971429
219	rnapol	0.0	0.0	0.0
220	__protein1_rbs	30.0	0.0	0.0
220	__protein2_rbs	30.0	0.0	0.0
220	__protein3_rbs	32.0	0.0	0.0
220	__ribosome	12.0	0.0	0.0
220	__rnase_site_ext	31.0	0.0	0.0
220	p0	1.0	0.0	0.0
220	protein1	1459.0	34.0	0.8235290000000001
220	protein2	1314.0	34.0	0.794118
220	protein3	1379.0	34.0	0.970588
220	rnapol	0.0	0.0	0.0
221	__protein1_rbs	32.0	0.0	0.0
221	__protein2_rbs	24.0	0.0	0.0
221	__protein3_rbs	30.0	0.0	0.0
221	__ribosome	13.0	0.0	0.0
221	__rnase_site_ext	32.0	0.0	0.0
221	p0	0.0	0.0	0.0
221	protein1	1471.0	35.0	0.6
221	protein2	1320.0	34.0	0.970588
221	protein3	1388.0	34.0	0.970588
221	rnapol	0.0	0.0	0.0
222	__protein1_rbs	32.0	0.0	0.0
222	__protein2_rbs	30.0	0.0	0.0
222	__protein3_rbs	32.0	0.0	0.0
222	__ribosome	15.0	0.0	0.0
222	__rnase_site_ext	33.0	0.0	0.0
222	p0	0.0	0.0	0.0
222	protein1	1477.0	36.0	0.638889
222	protein2	1328.0	34.0	0.970588
222	protein3	1396.0	34.0	0.852941
222	rnapol	0.0	0.0	0.0
223	__protein1_rbs	32.0	0.0	0.0
223	__protein2_rbs	33.0	0.0	0.0
223	__protein3_rbs	30.0	0.0	0.0
223	__ribosome	6.0	0.0	0.0
223	__rnase_site_ext	34.0	0.0	0.0
223	p0	1.0	0.0	0.0
223	protein1	1484.0	37.0	0.702703
223	protein2	1331.0	35.0	1.028571
223	protein3	1401.0	34.0	0.941176
223	rnapol	0.0	0.0	0.0
224	__protein1_rbs	31.0	0.0	0.0
224	__protein2_rbs	32.0	0.0	0.0
224	__protein3_rbs	34.0	0.0	0.0
224	__ribosome	13.0	0.0	0.0
224	__rnase_site_ext	32.0	0.0	0.0
224	p0	1.0	0.0	0.0
224	protein1	1488.0	36.0	0.777778
224	protein2	1341.0	36.0	0.8888889999999999
224	protein3	1410.0	34.0	0.794118
224	rnapol	0.0	0.0	0.0
225	__protein1_rbs	30.0	0.0	0.0
225	__protein2_rbs	34.0	0.0	0.0
225	__protein3_rbs	29.0	0.0	0.0
225	__ribosome	13.0	0.0	0.0
225	__rnase_site_ext	31.0	0.0	0.0
225	p0	1.0	0.0	0.0
225	protein1	1498.0	36.0	0.75
225	protein2	1349.0	36.0	0.833333
225	protein3	1415.0	34.0	0.882353
225	rnapol	0.0	0.0	0.0
226	__protein1_rbs	32.0	0.0	0.0
226	__protein2_rbs	30.0	0.0	0.0
226	__protein3_rbs	32.0	0.0	0.0
226	__ribosome	14.0	0.0	0.0
226	__rnase_site_ext	34.0	0.0	0.0
226	p0	1.0	0.0	0.0
226	protein1	1506.0	36.0	0.75
226	protein2	1358.0	37.0	0.810811
226	protein3	1424.0	35.0	0.828571
226	rnapol	0.0	0.0	0.0
227	__protein1_rbs	34.0	0.0	0.0
227	__protein2_rbs	31.0	0.0	0.0
227	__protein3_rbs	30.0	0.0	0.0
227	__ribosome	8.0	0.0	0.0
227	__rnase_site_ext	34.0	0.0	0.0
227	p0	1.0	0.0	0.0
227	protein1	1514.0	36.0	0.722222
227	protein2	1366.0	37.0	0.945946
227	protein3	1430.0	35.0	0.8857139999999999
227	rnapol	0.0	0.0	0.0
228	__protein1_rbs	34.0	0.0	0.0
228	__protein2_rbs	33.0	0.0	0.0
228	__protein3_rbs	31.0	0.0	0.0
228	__ribosome	8.0	0.0	0.0
228	__rnase_site_ext	36.0	0.0	0.0
228	p0	1.0	0.0	0.0
228	protein1	1521.0	36.0	0.638889
228	protein2	1371.0	37.0	1.0
228	protein3	1437.0	36.0	0.8888889999999999
228	rnapol	0.0	0.0	0.0
229	__protein1_rbs	34.0	0.0	0.0
229	__protein2_rbs	35.0	0.0	0.0
229	__protein3_rbs	30.0	0.0	0.0
229	__ribosome	8.0	0.0	0.0
229	__rnase_site_ext	35.0	0.0	0.0
229	p0	1.0	0.0	0.0
229	protein1	1531.0	36.0	0.444444
229	protein2	1377.0	37.0	0.972973
229	protein3	1441.0	37.0	1.081081
229	rnapol	0.0	0.0	0.0
230	__protein1_rbs	32.0	0.0	0.0
230	__protein2_rbs	31.0	0.0	0.0
230	__protein3_rbs	36.0	0.0	0.0
230	__ribosome	8.0	0.0	0.0
230	__rnase_site_ext	33.0	0.0	0.0
230	p0	1.0	0.0	0.0
230	protein1	1537.0	37.0	0.513514
230	protein2	1385.0	36.0	1.083333
230	protein3	1450.0	38.0	0.8947370000000001
230	rnapol	0.0	0.0	0.0
231	__protein1_rbs	34.0	0.0	0.0
231	__protein2_rbs	31.0	0.0	0.0
231	__protein3_rbs	35.0	0.0	0.0
231	__ribosome	8.0	0.0	0.0
231	__rnase_site_ext	35.0	0.0	0.0
231	p0	1.0	0.0	0.0
231	protein1	1542.0	37.0	0.621622
231	protein2	1398.0	36.0	0.972222
231	protein3	1455.0	38.0	0.8947370000000001
231	rnapol	1.0	0.0	0.0
232	__protein1_rbs	37.0	0.0	0.0
232	__protein2_rbs	31.0	0.0	0.0
232	__protein3_rbs	36.0	0.0	0.0
232	__ribosome	12.0	0.0	0.0
232	__rnase_site_ext	38.0	0.0	0.0
232	p0	0.0	0.0	0.0
232	protein1	1545.0	38.0	0.657895
232	protein2	1406.0	36.0	0.972222
232	protein3	1465.0	38.0	0.736842
232	rnapol	0.0	0.0	0.0
233	__protein1_rbs	35.0	0.0	0.0
233	__protein2_rbs	31.0	0.0	0.0
233	__protein3_rbs	31.0	0.0	0.0
233	__ribosome	8.0	0.0	0.0
233	__rnase_site_ext	38.0	0.0	0.0
233	p0	1.0	0.0	0.0
233	protein1	1554.0	39.0	0.564103
233	protein2	1413.0	36.0	1.027778
233	protein3	1472.0	37.0	0.891892
233	rnapol	0.0	0.0	0.0
234	__protein1_rbs	30.0	0.0	0.0
234	__protein2_rbs	33.0	0.0	0.0
234	__protein3_rbs	32.0	0.0	0.0
234	__ribosome	15.0	0.0	0.0
234	__rnase_site_ext	34.0	0.0	0.0
234	p0	0.0	0.0	0.0
234	protein1	1563.0	36.0	0.583333
234	protein2	1423.0	37.0	0.945946
234	protein3	1483.0	37.0	0.783784
234	rnapol	0.0	0.0	0.0
235	__protein1_rbs	29.0	0.0	0.0
235	__protein2_rbs	36.0	0.0	0.0
235	__protein3_rbs	35.0	0.0	0.0
235	__ribosome	7.0	0.0	0.0
235	__rnase_site_ext	30.0	0.0	0.0
235	p0	1.0	0.0	0.0
235	protein1	1569.0	37.0	0.702703
235	protein2	1429.0	38.0	0.973684
235	protein3	1486.0	37.0	0.810811
235	rnapol	0.0	0.0	0.0
236	__protein1_rbs	35.0	0.0	0.0
236	__protein2_rbs	33.0	0.0	0.0
236	__protein3_rbs	32.0	0.0	0.0
236	__ribosome	10.0	0.0	0.0
236	__rnase_site_ext	35.0	0.0	0.0
236	p0	1.0	0.0	0.0
236	protein1	1574.0	37.0	0.72973
236	protein2	1439.0	39.0	0.8461540000000001
236	protein3	1492.0	37.0	0.810811
236	rnapol	0.0	0.0	0.0
237	__protein1_rbs	34.0	0.0	0.0
237	__protein2_rbs	37.0	0.0	0.0
237	__protein3_rbs	29.0	0.0	0.0
237	__ribosome	12.0	0.0	0.0
237	__rnase_site_ext	34.0	0.0	0.0
237	p0	1.0	0.0	0.0
237	protein1	1581.0	37.0	0.756757
237	protein2	1448.0	39.0	0.717949
237	protein3	1501.0	36.0	0.8888889999999999
237	rnapol	0.0	0.0	0.0
238	__protein1_rbs	32.0	0.0	0.0
238	__protein2_rbs	37.0	0.0	0.0
238	__protein3_rbs	33.0	0.0	0.0
238	__ribosome	14.0	0.0	0.0
238	__rnase_site_ext	34.0	0.0	0.0
238	p0	1.0	0.0	0.0
238	protein1	1591.0	37.0	0.702703
238	protein2	1455.0	40.0	0.7
238	protein3	1507.0	37.0	0.864865
238	rnapol	0.0	0.0	0.0
239	__protein1_rbs	29.0	0.0	0.0
239	__protein2_rbs	37.0	0.0	0.0
239	__protein3_rbs	34.0	0.0	0.0
239	__ribosome	10.0	0.0	0.0
239	__rnase_site_ext	30.0	0.0	0.0
239	p0	1.0	0.0	0.0
239	protein1	1600.0	37.0	0.837838
239	protein2	1465.0	40.0	0.625
239	protein3	1513.0	37.0	0.918919
239	rnapol	0.0	0.0	0.0
240	__protein1_rbs	33.0	0.0	0.0
240	__protein2_rbs	36.0	0.0	0.0
240	__protein3_rbs	36.0	0.0	0.0
240	__ribosome	8.0	0.0	0.0
240	__rnase_site_ext	35.0	0.0	0.0
240	p0	1.0	0.0	0.0
240	protein1	1607.0	37.0	0.837838
240	protein2	1469.0	39.0	0.74359
240	protein3	1520.0	38.0	0.8421049999999999
240	rnapol	0.0	0.0	0.0
