Iteration	Sum_of_Squares	Accepted
1171	763063.2000000001	no
1172	689026.7999999998	no
1173	689026.7999999998	no
1174	679668.9999999999	no
1175	810061.8000000002	no
1176	810061.8000000002	no
1177	878855.6000000002	no
1178	878473.7999999999	no
1179	935822.2000000002	no
1180	910556.6000000006	no
1181	935822.2000000002	no
1182	770125.2000000003	no
1183	828271.5999999997	no
1184	738035.2000000004	no
1185	752433.0000000001	no
1186	764070.0000000003	no
1187	773595.0	no
1188	858008.2000000004	no
1189	764309.6000000001	no
1190	764309.6000000001	no
1191	597283.6000000001	no
1192	649724.2000000002	no
1193	735362.8000000002	no
1194	746512.6000000001	no
1195	746512.6000000001	no
1196	746512.6000000001	no
1197	731077.4	no
1198	790985.2	no
1199	790985.2	no
1200	790985.2	no
1201	790985.2	no
1202	476192.6	no
1203	476192.6	no
1204	476192.6	no
1205	476192.6	no
1206	790985.2	no
1207	476192.6	no
1208	592713.8	no
1209	592713.8	no
1210	499498.00000000006	no
1211	508755.80000000005	no
1212	508755.80000000005	no
1213	508755.80000000005	no
1214	598624.4	no
1215	598624.4	no
1216	602061.4	no
1217	518497.0	no
